<expr>,ct.count,
/UNI/BUF/TRACYL4243,1009,
/CARR/1455/THEDOU2551,1004,
/INDS/SAN2/REFRAC9647,998,
/SER/WP/TQICLL7491,997,
/INDS/TOR/CONVIC5859,992,
/INDS/DC/TRDEVE1923,985,
/VX/OAK/AIRCOL3567,983,
/SER/WP/CLEARR6283,976,
/CARR/300/9BGROU2856,971,
/JLL/RES/ASSURS9322,961,
/VX/HOLY/LORENZ5153,959,
/INDS/KC/ULAHIN6219,958,
/INDS/HUD/MOVADO2276,957,
/SER/LA1/FRAMEW6613,957,
/INDS/NPB/ALIGNA6277,955,
/INDS/SLC2/MOISES3606,951,
/CARR/KST/SORCYI0273,950,
/INDS/PIT2/TUTWIL6750,947,
/CARR/1701/WELLSF9142,941,
/CARR/3033/PIMA097136,928,
/INDS/BEL/PACSEN0479,922,
/UNI/BUF/PROSPE3266,921,
/INDS/CHI3/SENTIL8166,916,
/UNI/BUF/AGENTS3106,914,
/SER/RID/JNSAUD1711,909,
/INDS/HOU2/NAMEER2910,903,
/INDS/TOR/BLOOMP3004,903,
/CARR/ELW/CARRWO0926,884,
/JLL/CHES/CIRCL88650,879,
/CARR/1455/EQUITY2406,874,
/TISH/VAR/JORGEU7497,870,
/INDS/SFL/EDWARD9908,869,
/INDS/BET/AUTOMA9350,864,
/INDS/DART/ARAZIL0128,854,
/INDS/ABER/THINKU8618,852,
/INDS/NYC/PECKHE6818,847,
/INDS/BOULD/LISAER8051,845,
/INDS/CARM/LOTUSV4126,840,
/INDS/BOST/FISHER6426,837,
/INDS/PAS/QLESS90314,833,
/OLI/CAR/JAVAHO6666,833,
/INDS/DART/ALEXLA8255,830,
/CC/PLA/BLUEER6715,829,
/FUSE/PRO/NTIGLO6287,828,
/OLI/CAR/FRANCI8345,817,
/FUSE/PRO/CORNER0640,802,
/INDS/1722/INDUST5097,802,
/INDS/LA3/FINDWH9365,801,
/MC/HOU/GULFCO9790,793,
/INDS/LAS/RIGHTH1578,792,
/INDS/BK2/CRISTI4088,788,
/TISH/DC/TISHMA7289,788,
/INDS/CLAY/CHRISC6345,770,
/INDS/ARL2/STEMBO7375,768,
/INDS/WM/WESTLO5082,764,
/CARR/EMB/KOCHIS8092,763,
/CARR/CTA/BROWNN5135,761,
/INDS/1722/MURANO4139,761,
/INDS/CH/REACHC7178,758,
/INDS/JC/MELISS3783,757,
/INDS/PAL/ACEGRE2573,756,
/HINE/HOU/BUCHMI2508,749,
/INDS/CAM/BORISY8535,747,
/VX/HOLY/ELEGAN5489,746,
/CC/NCE/FIRSTL7571,745,
/TISH/VAR/DOUGAN4753,745,
/CARR/KST/THEKOH0618,743,
/INDS/PHX2/JEFFRE2966,743,
/SER/MAR/EVERGR3780,743,
/SYW/HQ/THENAS8169,743,
/INDS/AUS/MILLEN7209,729,
/INDS/909/SRWAGE8475,719,
/INDS/NPB/BRANDO9313,714,
/INDS/BK2/NEXTHO2862,708,
/DCW/GST/UTSOUT9863,701,
/INDS/BET/COMPAS6097,698,
/INDS/COL2/GLOBAL9244,694,
/INDS/DC/CENTRA6327,691,
/INDS/POR/SMITHG3817,691,
/INDS/DIV/DIGIT57074,679,
/INDS/DC3/TROVBA9651,677,
/INDS/DART/WOEBOT9747,669,
/INDS/1PP/BLACKL2125,667,
/INDS/PLA/CLEARS7019,665,
/INDS/TEM/INDUST2393,663,
/INDS/TYS/VIATEQ6399,660,
/CC/NCE/OPENPA9215,658,
/INDS/BK/URBANW6067,655,
/INDS/GLEN/LOUDSI7849,655,
/SYW/PB/SONYAC4961,650,
/NEXUS/1201/AVOSER9364,646,
/CC/FW/KYLEJO0479,645,
/INDS/WM/INCLOU8941,641,
/JLL/RES/RISKLE8213,640,
/TISH/BEV/1508LO8122,637,
/INDS/HY/BLUERI8237,636,
/INDS/NYC/COMMUN5116,630,
/INDS/SFL/INDUST0060,630,
/INDS/SAN2/KHOSLA7589,628,
/INDS/CLAY/ROGERL1469,625,
/FOUR/LAND/TRITON0517,621,
/INDS/COL2/BRANDO1057,617,
/CARR/WIS/CARRME4635,616,
/INDS/CHAR/EDWINE4741,612,
/SER/MAR/BEYOND2633,611,
/TISH/1230/CAPVIS4137,603,
/TISH/1230/TISHMA7189,601,
/CARR/1701/KNOWLE5686,600,
/INDS/PAL/NYLASI8449,598,
/LV/CG/TOPFLO8294,593,
/DCW/GST/DISTRI5648,586,
/CARR/DIA/STABLE5630,584,
/JLL/NSH/COMMUN8360,584,
/VX/BETH/PRIMER7934,584,
/INDS/TEM/KILPAT6462,581,
/INDS/CLAY/ECESTE3027,579,
/SYW/PB/SYMPHO6492,572,
/JLL/SEA/JLLSEA5504,571,
/INDS/LAS/COMMUN3063,563,
/LAU/DC1/LAUNCH3318,563,
/INDS/BET/BROWNE2120,559,
/INDS/NPB/NEWPOR6067,558,
/TISH/VAR/THEMID1055,558,
/INDS/LAS/NINHMA4218,555,
/INDS/BOST/CONNER0788,547,
/INDS/SAN2/UCSF237640,547,
/SER/MEM/AMIRIO5468,543,
/INDS/BEL/NORTHH6007,541,
/INDS/WC/COMMUN9887,527,
/INDS/BK/PARTIC7914,526,
/HUGO/KEAR/VIASAT0876,520,
/INDS/DIV/DOCUMA5876,519,
/CARR/MAM/MELISS8715,518,
/INDS/LA5/COMMUN8592,515,
/INDS/CARM/INDUST4254,510,
/VX/ARL/DAVIDB9067,507,
/INDS/2033/DAVISE9430,504,
/SER/MCK/SEREND5362,503,
/INDS/BET/LDEMAN6389,499,
/JLL/RES/COHESI6861,496,
/FUSE/PRO/RSIXTH1917,495,
/INDS/DC3/GENERA9582,495,
/INDS/PAS/INDUST2461,495,
/INDS/DC3/INDUST3762,494,
/SER/WP/SEREND1285,491,
/INDS/LA3/CORALC4039,487,
/CARR/DIA/THEHEA5970,485,
/TISH/BEV/LIGHTH0446,485,
/INDS/2033/ENVIRO5122,481,
/INDS/LA3/DOUBLE6515,480,
/LAU/MD1/COMMUN4232,478,
/INDS/DC/STATEF4716,476,
/INDS/STP/REMEDI4913,471,
/INDS/ARL2/COMMUN6313,466,
/FOUR/LAND/SUNSHI1849,465,
/TISH/595/PLASTI4566,465,
/CC/DAL/TRUEME5374,462,
/FOUR/LAND/STEPHE3498,453,
/INDS/WC/TORREZ9022,453,
/INDS/LA5/MANIAC5759,452,
/INDS/TYS/THOMAS4893,451,
/TISH/595/BRIVOA2047,449,
/INDS/CH/TOPSTA6969,445,
/INDS/ABER/SIDECA1357,437,
/LAU/MD2/LAUNCH6822,437,
/TISH/333/MC28019803,435,
/INDS/NYC/MERCHA3699,434,
/TISH/VAR/MAYBER3981,431,
/INDS/WC/FEHLIG7045,427,
/VX/OAK/ARGONA3703,422,
/CARR/1455/OBCGRO7306,418,
/INDS/BET/ROOMDE3004,414,
/INDS/909/MARYDI4336,408,
/INDS/STP/HUMPHR8972,408,
/JLL/CHES/AXXSCE8145,402,
/TISH/VAR/ASSETM0576,402,
/INDS/MIA5/GUESTW5915,397,
/INDS/DC2/ALCOAC8741,394,
/INDS/TEM/BEYOND0509,394,
/COVE/AL/AILASH7483,393,
/INDS/BET/WILKEN9345,388,
/VX/HOLY/MORALE7097,380,
/CC/DAL/JULIAN1888,379,
/INDS/6701/THIRDB1794,379,
/DD/WB/RILEYS8847,377,
/SCC/350/CANVAS1403,372,
/VX/DEN/COMMUN3154,372,
/TISH/CS/STUDIO1703,369,
/CC/NCE/MANAGE8175,362,
/INDS/BK2/INDUST0508,361,
/CARR/1455/CORRID1548,358,
/INDS/ROSE/FIREST4246,352,
/UNI/BUF/TIMGEL3335,348,
/INDS/TYS/CURBSI7804,345,
/JLL/RES/ZADOKT2350,343,
/SER/BUF2/VERIZO1150,335,
/INDS/323/INFORM7268,334,
/SER/WSP/BTS5968115,334,
/TISH/42/24THFL9176,326,
/INDS/DFM/INDUST6838,323,
/INDS/FSQ/PLAZAH1258,323,
/CARR/KST/CARRWO4735,321,
/HINE/HOU/PRECIS8985,321,
/INDS/BOST/HEYDAY1011,320,
/INDS/1801/BRIDGE1221,319,
/JLL/TYS/MINQIW3363,316,
/JLL/CRYS/HANA245053,312,
/INDS/HOU2/KIRKEG7858,310,
/INDS/DC3/JACKSO8930,307,
/CC/NCE/INTENT7564,305,
/INDS/PHX2/FOSEMC8991,302,
/INDS/NYC5/MULTIN9260,294,
/SYW/MAD/SYMPHO9766,293,
/CC/PLA/CATAPU2608,287,
/INDS/DIV/CINILI5339,285,
/INDS/WM/PRESEN7029,285,
/INDS/PHX2/ADIBAJ4370,270,
/INDS/1722/RODNEY1536,266,
/FUSE/HOU/BELVED1736,263,
/BES/HOU/JAMESP5769,258,
/TISH/300/SEELOS3329,257,
/UNI/BUF/STEPHE8853,256,
/TISH/VAR/STUDIO7852,255,
/INDS/MIA5/CAREER6107,253,
/PREM/IRV/CMOREP3432,253,
/UNI/BUF/WHIRLI9772,253,
/JLL/RES/WATNEY2426,252,
/INDS/2311/GOVTRI7217,251,
/CARR/3033/COMMIT2395,250,
/INDS/DC2/INDUST5450,250,
/VX/DEN2/RECOVE6697,248,
/INDS/DC/CENTER4442,247,
/INDS/SC/ALLENM6713,247,
/INDS/HY/ZENON51281,246,
/CARR/LN/MANAGE1775,242,
/MAY/WAU/MAYFAI5511,242,
/INDS/HY/INDUST5028,239,
/INDS/AUS2/CISCO01968,238,
/INDS/KC/THEABL8182,238,
/INDS/DC2/RYSELO7430,237,
/CARR/LAS/SIMPSO8839,232,
/INDS/PAS2/INDUST0415,225,
/SER/ORL/NGAGE73465,221,
/PREM/IRV/UTILIT6747,220,
/CC/DAL/PETROJ4517,218,
/DD/CH/STEVES8163,218,
/CC/FW/DEFACT9896,215,
/INDS/CHI2/DBTECH7869,214,
/INDS/TYS/GEORGE7959,213,
/INDS/NSH/BARN2D4400,210,
/FUSE/PRO/OCHSNE2990,208,
/INDS/SLC2/CROWDV3414,206,
/INDS/ARL2/TPANAL9521,205,
/MAY/WAU/EARTHA6039,203,
/TISH/5TH/MMLCAP3431,201,
/INDS/IND/PILOTE2124,200,
/CARR/WIS/DKASSO2905,199,
/INDS/PLA/PIERCE4306,197,
/SYW/HQ/SYMPHO7135,197,
/CARR/ER/LYFINA0162,195,
/TW/VB/TRUSTB3513,195,
/CC/NCE/KINGSM8128,191,
/INDS/BK/CHELSE3984,189,
/CC/FW/SEAMED6520,188,
/VX/DEN2/VENTUR7532,185,
/INDS/NYC4/INDUST8373,184,
/INDS/ABER/DATADO9724,183,
/EXEC/HIP/SOCIET8910,179,
/CC/FW/MANAGE8313,174,
/INDS/HUD/INDUST5140,173,
/INDS/ROSE/VIVAVI0290,173,
/INDS/909/MITSUB1963,169,
/NYCOS/AA/MAZZOL0847,169,
/INDS/1PPC/COMMUN2990,166,
/INDS/DC6/INDUST2908,165,
/INDS/MIA/GUESTW5583,160,
/INDS/POR/STARKE9225,160,
/JLL/RES/CONGER1345,160,
/LV/CG/LOCATI7753,160,
/INDS/NYC3/INDUST8851,158,
/TISH/VAR/UPSHOT7382,158,
/JLL/CRYS/HANA246481,154,
/INDS/MIA5/RESTAU9201,152,
/INDS/IRV2/BLITZS5041,151,
/DCW/GST/ELECTR3730,150,
/INDS/MIA4/GUESTW7707,146,
/INDS/HY/EMBRAV8963,144,
/SER/WSP/GEORGE3017,144,
/TISH/CHI/HEALTH5375,144,
/INDS/MIA5/FUEGO33654,142,
/BES/HOU/AIPROE8870,139,
/SER/ATL/TEAM7C2144,139,
/INDS/DIV/CONNOL1071,138,
/INDS/DC4/KENNED2730,137,
/SER/CLA/PINETR1169,137,
/INDS/AUS/CRESTO1724,135,
/INDS/NSH/LYFT010193,132,
/INDS/PORT2/INDUST1306,131,
/INDS/323/ADITUD9596,130,
/INDS/6060/GLACIE9244,130,
/IQ/MON/IQOFFI3368,130,
/INDS/BEL/AMRUSL2927,129,
/INDS/MIA5/INSPIR5463,129,
/INDS/SC/ROBERT5989,129,
/INDS/SAN3/COMMUN0497,122,
/INDS/NPB/EVOLVE4307,121,
/INDS/FSQ/MORGAN6849,119,
/VX/HOLY/EMELYC8165,117,
/INDS/AUS/BERNAR3171,116,
/SCC/350/BRAIDI3882,116,
/HELIX/295/BOCHNE4014,115,
/INDS/233/INDUST3338,115,
/INDS/MIA/CAREAN2776,115,
/TISH/1230/GEORGE9189,114,
/TISH/42/AMERIC8967,114,
/INDS/MIA5/SCIENT7925,113,
/UNI/BUF/KXDCON9259,112,
/VX/SA/KACCON7373,112,
/INDS/PLA/BRITTO4657,111,
/SER/WP/SEREND8517,110,
/VX/OAK/FALCON1832,109,
/INDS/MIA4/ELITEC6203,107,
/CARR/4800/WITTKE4695,105,
/INDS/TOR2/INDUST5262,105,
/HUGO/KEAR/OCUPOI7264,104,
/INDS/CH/HOMEFL4231,102,
/INDS/CHI2/INDUST1701,101,
/ADVAN/CC/ADVANT9370,100,
/INDS/NYC5/COMMUN5416,100,
/SER/ORL/HOMEWE9922,99,
/TISH/5TH/IMPRIN1115,99,
/INDS/NSH/LOUNGE6907,98,
/INDS/SC/CONTAI3490,98,
/INDS/SC/WILLIA0485,97,
/SER/MNT/DUTCHE9425,97,
/INDS/MIA5/SOPRIS2169,96,
/INDS/NSH/KLRENT6484,96,
/INDS/SEA2/INDUST7375,96,
/INDS/LA3/JAMIEE2313,95,
/INDS/SC/MOVIHE0793,94,
/INDS/CP/FLIPFL7031,93,
/INDS/DC7/DIGITA3617,91,
/INDS/IRV/DEMAXI1505,91,
/CARR/1050/THEPET6955,90,
/INDS/MIA/COHERE3374,89,
/SER/MEM/APPLES1656,89,
/INDS/AUS3/COMMUN0711,88,
/INDS/COL2/DANNLA5998,88,
/TISH/42/RICESE4524,88,
/INDS/MIA5/ASYLUM7272,87,
/INDS/MIA5/ACREAD8518,86,
/INDS/CHI3/INDUST1619,85,
/INDS/MIA4/INDUST4968,84,
/INDS/KC/REDAPP1122,81,
/ADVAN/CC/THEWAR2306,80,
/INDS/PHX2/FOREVE7394,79,
/INDS/6060/GFM4008372,78,
/INDS/DC4/INDUST2313,78,
/CARR/LIB/FIDUCI3072,77,
/HINE/HOU2/ASPENV1856,76,
/INDS/6060/SWLX688491,76,
/INDS/PAL/INDUST6296,76,
/INDS/DED/RECHAR1912,75,
/INDS/AUS3/INDUST2196,74,
/INDS/MIA/YIELDS0332,74,
/TISH/5TH/AUSTRA3930,74,
/ADVAN/CC/JUMPMA3172,73,
/INDS/DFM/PMGROU9215,73,
/INDS/TEM/SECURA2024,72,
/TISH/5TH/GAMINV8979,72,
/SER/ORL/ARCHIT5995,71,
/INDS/CH/INDUST3543,70,
/INDS/LA5/RUSLAN8206,70,
/INDS/DED/INDUST9759,69,
/INDS/MIA5/FLUENT9522,69,
/INDS/SC/ROBERT8045,69,
/INDS/WC/LAWOFF9589,69,
/TISH/BOS/CAMBER7433,68,
/INDS/MIA/BROWNS6277,67,
/INDS/NSH/INSTIT4812,67,
/JLL/CRYS/MILREM7976,67,
/HUGO/KEAR/ABUNDA1256,66,
/INDS/NYC6/INDUST0052,65,
/INDS/PHI/INDUST1589,65,
/INDS/SEA/COMMUN5118,65,
/IQ/TOR/IQOFFI2140,65,
/INDS/PAS2/PETERK4058,63,
/INDS/MIA/TENANT0856,62,
/INDS/DC9/INDUST7796,61,
/INDS/MIA/SPEATH6559,61,
/SER/ROCH/JOURNE0567,61,
/UNI/BUF/USBANK2701,61,
/INDS/1722/LABEL80760,60,
/INDS/909/DKP3222126,60,
/INDS/MIA5/PMCPEN2772,60,
/INDS/SC/POINT92065,60,
/INDS/NSH/OUTKIC3689,59,
/INDS/BK2/TANGEN7418,58,
/INDS/MIA/INFLUU4517,58,
/INDS/MAN/BRANCH6181,57,
/CARR/CTA/WEBSTE1992,56,
/INDS/BLS/COMMUN2144,56,
/INDS/CHAR/LEADER5602,56,
/LAU/CP/ANDYTA5895,56,
/TISH/CHI/RELEVA3587,55,
/INDS/MIA/EMPIRA9488,54,
/INDS/NSH/THINKT9998,53,
/INDS/SC/PRIORI7626,53,
/INDS/DART/CERITY9756,52,
/INDS/IND/INDUST9009,52,
/JLL/CHES/MATCHP3906,52,
/SER/ORL/UPFLEX6941,52,
/CARR/WIS/ALPINT5821,51,
/INDS/WC/MIKEMC2168,51,
/INDS/HOU2/COMMUN4005,50,
/INDS/MIA5/ERNEST3898,49,
/INDS/SC/VIRGIL2230,49,
/INDS/SC/WARREN8372,49,
/SER/ATL3/HAYNES6686,49,
/INDS/MIA5/MOVEME7043,47,
/INDS/1801/IBOTTA3040,46,
/INDS/MIA5/JMHCAP1269,46,
/TISH/595/SUITE96464,46,
/TISH/5TH/EATMIS0855,46,
/INDS/NPB/ARGANO1836,45,
/CARR/1701/RWGROU9775,44,
/INDS/ARL/RITSOL3664,44,
/INDS/MIA5/FENERG3816,44,
/VX/OAK/VENTUR6447,44,
/INDS/NYC5/CAPITA6639,43,
/CARR/1325/TAIWAN4386,42,
/INDS/MIA/MIAMIA7582,42,
/TISH/5TH/PHOENI0348,42,
/HINE/HOU/RIVIER5382,40,
/INDS/MIA5/MANAGE5376,40,
/INDS/NSH/JUMPST2061,40,
/INDS/NYC7/INDUST1149,40,
/INDS/3424/AXONIC6715,39,
/INDS/MIA4/MANAGE4296,39,
/LV/CG/MARIAV9194,39,
/CARR/IND/CARRWO6142,38,
/INDS/CH/SOLOMO3702,38,
/INDS/MIA/SKYSCA5228,38,
/INDS/MIA5/CASPME6882,38,
/ES/SM/APACTE1821,37,
/INDS/6060/HOBSON6271,37,
/INDS/IRV2/HANA330116,37,
/CARR/WIS/WILLIA8233,36,
/INDS/MIA/INDUST6005,36,
/INDS/NSH/INGENI5254,36,
/LAU/DC1/LAUNCH9223,36,
/INDS/NSH/USEREV5144,35,
/LAU/MD2/CARDIO0479,35,
/INDS/MAN/UNIT935131,33,
/INDS/MIA4/RICHAR2598,33,
/INDS/MIA5/REFORM0977,33,
/INDS/CAM/INDUST2141,32,
/INDS/MIA4/LIVING2688,32,
/INDS/NSH/PATHIN3600,32,
/INDS/SC/COASTA8284,32,
/SER/ORL/BURGOS3956,32,
/CARR/1701/CAPITA5436,31,
/HUGO/KEAR/THEMIS2260,31,
/INDS/BOST4/NINJAC4495,31,
/INDS/MIA/MANAGE5561,31,
/INDS/NPB/LEAVIT6903,31,
/CC/NCE/GCGNET5634,30,
/INDS/HY/RETRAI7936,30,
/INDS/MIA4/DSADVI7695,30,
/INDS/SC/CHARLE7133,30,
/INDS/FSQ/PRESTI7926,29,
/CARR/KST/THEMOR6810,28,
/INDS/PLA/KEPPEL5297,28,
/JLL/CRYS/HANA243881,28,
/EXEC/HIP/NIVIDT4134,27,
/INDS/PLA/LOUNGE7152,27,
/INDS/1722/CENTUY5129,26,
/INDS/CARM/DJURIC0571,26,
/INDS/PAS2/PANOPT9202,26,
/INDS/SD/COMPON7955,26,
/TISH/5TH/RDSTCA5341,26,
/INDS/MIA/BAKERM6132,25,
/INDS/MIA4/AWESIM3360,25,
/SER/WSP/TREISM6190,25,
/CARR/SFL/SEMISC8264,24,
/INDS/6601/URLABS6903,24,
/INDS/LA5/MAIDEN1324,24,
/ALAW/IND/MCCREA3881,23,
/INDS/IRV2/TSHOP80414,23,
/SER/WSP/JKGCAP7619,23,
/INDS/COL2/DIVINE7105,22,
/INDS/MIA/STEELB8800,22,
/INDS/MIA4/PUIG639242,22,
/INDS/SC/SMALLW4459,22,
/INDS/CP/PATHFI9222,21,
/INDS/TEM/MUNOZL7850,21,
/INDS/32/INDUST6723,20,
/INDS/DFM/MODERN7048,20,
/INDS/MAN/BEVIMA2201,20,
/INDS/MIA5/5THAVE7415,20,
/INDS/MIA5/CDCCON1235,20,
/INDS/NSH/TGCSA14607,20,
/INDS/SC/BUTLER7290,20,
/TISH/5TH/XYLEMP4841,20,
/INDS/6060/RIDDLE1165,19,
/INDS/BK/MANAGE7478,19,
/INDS/MIA5/IHC4406938,19,
/INDS/323/RAPLOR4204,18,
/INDS/MIA/LOUNGE6910,18,
/INDS/NSH/PAGEON4014,18,
/INDS/SH/ALDRIC1994,18,
/SER/MCK/PRIVYC6271,18,
/SER/ORL/MINDFU8533,18,
/SYW/PB/COLESC2421,18,
/INDS/BET2/INDUST7689,17,
/INDS/DC7/INDUST0436,17,
/INDS/MIA4/VERTIG3852,17,
/INDS/PHI3/THEPHI3219,17,
/INDS/STY/LIFEBE9413,17,
/TISH/300/NEWYOR2977,17,
/EXEC/HIP/ROYER1068,16,
/INDS/STY/POLAYC7548,16,
/INDS/BK2/ESTATE4076,15,
/INDS/NSH/ALCHEM3221,15,
/INDS/STY/DIXONL7547,15,
/VX/HOLY/COMMUN7621,15,
/INDS/FSQ/JOHNRE2509,14,
/INDS/MIA5/RSK5469672,14,
/INDS/SD/RAYMON1733,14,
/INDS/STY/MAREIS8671,14,
/SER/ORL/ALLWAY2496,14,
/CARR/300/ZIEBAR3278,13,
/INDS/BK/HOSPIT7830,13,
/INDS/BOST/THELED8854,13,
/INDS/RAL2/GOODEV1556,13,
/DD/WB/SUNRIS8682,12,
/INDS/MIA/AMEILL2626,12,
/INDS/MIA/DIGIFI0237,12,
/INDS/MIA/SNACKS2171,12,
/INDS/MIA/VENTUR0496,12,
/INDS/MIA4/INDUST6819,12,
/INDS/MIA4/MONTAN9886,12,
/INDS/MIA5/TRAVEL3390,12,
/INDS/MIN1/THOMPS5940,12,
/SER/ORL/SAVILL1670,12,
/TISH/5TH/BLACKO7347,12,
/VX/SA/VENTUR9704,12,
/CARR/3033/MOVEME8555,11,
/CARR/TYS/SOEI907831,11,
/INDS/STY/INDUST1637,11,
/SER/ORL/EXULTS0488,11,
/INDS/MIA/LASTCA9569,10,
/SER/ORL/EOLAPO8349,10,
/SER/ORL/NITINS4419,10,
/TISH/5TH/APEVUE5920,10,
/TISH/5TH/JDPMEC3577,10,
/HUGO/KEAR/WEFREI3119,9,
/INDS/NSH/LAZPAR7097,9,
/INDS/STY/PHGHEA3777,9,
/SER/ORL/LANDIS8641,9,
/TISH/5TH/AMERIC5924,9,
/TISH/5TH/BLUEEA7281,9,
/CARR/1455/LEADIN0484,8,
/HINE/HOU2/DAKOTA2513,8,
/INDS/IRV2/HANA334263,8,
/INDS/MIA4/FUTURE5925,8,
/INDS/MIA4/R3TRAC2170,8,
/INDS/NYC7/NXYZIN8203,8,
/PREM/IRV/CARRWO3904,8,
/SER/ORL/VEOVO94286,8,
/SER/ORL/YOURIT7448,8,
/TISH/5TH/LOGITE2183,8,
/CARR/DIA/OAR9514319,7,
/CARR/ER/ANGEST5601,7,
/INDS/152/INDUST3459,7,
/INDS/BOST/THINKC1856,7,
/INDS/MIA/GSPOTP5001,7,
/INDS/NSH/TENNES7675,7,
/INDS/SC/MANAGE5234,7,
/INDS/STY/STATIO0599,7,
/TISH/5TH/AYNIBR1797,7,
/INDS/DC3/ANCHOR2928,6,
/INDS/SC/AFFINI8557,6,
/SER/WP/RAGETT7731,6,
/INDS/323/OPNARC1053,5,
/INDS/MIA5/SBXGRO0502,5,
/INDS/ROSE/CHARGE9596,5,
/INDS/SC/ALLEGI7641,5,
/INDS/STY/SPOTIF2939,5,
/SER/MCK/FLOORC4651,5,
/SYW/HQ/BERKAD2005,5,
/INDS/SH/ORCOLO9875,4,
/SER/ORL/CVENT58855,4,
/SER/ORL/ENVYLA2293,4,
/HUGO/KEAR/HUGONE6817,3,
/INDS/909/INDUST3208,3,
/INDS/STY/WEINBE0462,3,
/SER/MAR/THEREA3834,3,
/TISH/5TH/CREATI1441,3,
/TISH/5TH/NORGAY4145,3,
/INDS/3424/COWENA6777,2,
/INDS/6060/ETAXBI1180,2,
/INDS/MIA/EAGLEB1102,2,
/INDS/MIA/FOURTH9037,2,
/INDS/MIA5/ONEOF64792,2,
/INDS/MIA5/TRANSA8135,2,
/INDS/NSH/LDGDEV3074,2,
/INDS/NSH/SIMEON5092,2,
/INDS/NYC/TECHSP0800,2,
/INDS/PLA/COMOSO5992,2,
/SER/ORL/ANSLEY1814,2,
/SER/ORL/IOTEKL0004,2,
/TISH/5TH/NEXTLE1218,2,
/CARR/LAS/ANDIAM2634,1,
/DP/PL/RANDST8136,1,
/INDS/350/STARTE0160,1,
/INDS/MIA/DANIEL3457,1,
/INDS/MIA5/BWINPA5236,1,
/INDS/MIA5/CUSHMA0232,1,
/INDS/NSH/CLEMMO2610,1,
/INDS/NYC4/INDUST9445,1,
/INDS/SC/ABODEE2854,1,
/INDS/STY/CAIGLO6230,1,
/JLL/RES/ELASTI1909,1,
/JLL/RES/PHERSO1711,1,
/SER/ORL/DIGITA6171,1,
/SER/WSP/EQUATO6344,1,
/TISH/CON/LIFEFI9693,1,
/ADVAN/CC/ADVANT4122,0,
/ADVAN/CC/MANAGE2603,0,
/ADVAN/CC/OSBORN4593,0,
/ADVAN/CC/SMYTHE3429,0,
/ADVAN/LST/ADVANT7686,0,
/ADVAN/LST/INTERF8716,0,
/ALAW/IND/GUESTW0874,0,
/ARG/NYC/FUNDXI3762,0,
/ARG/NYC/MANAGE7342,0,
/ARG/NYC/MEETIN6536,0,
/ARP/VAN/FUJITS6097,0,
/ARP/VAN/NOXRES8702,0,
/BLEND/NYC/MOBILE5560,0,
/BR/IRV/PRECIS5359,0,
/CARR/1325/BRAND3380,0,
/CARR/1325/CARR19460,0,
/CARR/1455/BIGWHI8234,0,
/CARR/1455/INSTIT1645,0,
/CARR/3033/SITEMA7387,0,
/CARR/4800/CCSINT6583,0,
/CARR/4800/MCKILL7000,0,
/CARR/745/BARRON8889,0,
/CARR/745/NORTHE2688,0,
/CARR/745/RICHAR6885,0,
/CARR/CTA/SITEDT6247,0,
/CARR/DIA/MULTIV5186,0,
/CARR/DIA/SUSANP8101,0,
/CARR/ER/NAMEAL3848,0,
/CARR/KST/COALIT9246,0,
/CARR/LAS/OCCUDO0673,0,
/CARR/LN/CERTUS4886,0,
/CARR/POS/CARRCO3050,0,
/CARR/WIS/CELVIV6105,0,
/CARR/WIS/STRATE3454,0,
/CC/DAL/ACCLOS3490,0,
/CC/FW/REDWOR5732,0,
/CC/PLA/BHAVES2581,0,
/CC/PLA/TABIT97934,0,
/CC/PLA/TJHUNT7909,0,
/DCW/FAR/DCWFAR8803,0,
/DCW/FAR/GLOBAL7320,0,
/DCW/FAR/LMHSTR6889,0,
/DCW/FAR/SITEDT5646,0,
/DCW/FAR/THESOL1676,0,
/DCW/GST/FLYVIC3637,0,
/DCW/GT/KLASTE1496,0,
/DCW/RON/DCOFEM2770,0,
/ENT/300/CHIEFD6124,0,
/EOO/AVI/GUESTW0340,0,
/EOO/AVI/LARMOR7027,0,
/EXEC/HIP/AFABUI4717,0,
/EXEC/HIP/ANSONI8301,0,
/EXEC/HIP/ARPAM9042,0,
/EXEC/HIP/CHUGOK7933,0,
/EXEC/HIP/DMCPA8175,0,
/EXEC/HIP/EDISON7087,0,
/EXEC/HIP/EGANJO2845,0,
/EXEC/HIP/FTS842,0,
/EXEC/HIP/GROUPP7448,0,
/EXEC/HIP/READYS0080,0,
/EXEC/HIP/REFORM8432,0,
/EXEC/HIP/RUSTC7056,0,
/EXEC/HIP/STONEH9390,0,
/EXEC/HIP/TESTIN4984,0,
/EXEC/HIP/TREZCA1747,0,
/EXEC/HIP/TULLIO4373,0,
/FUSE/AUS/KLCVID7395,0,
/FUSE/AUS/SIGNAT2828,0,
/FUSE/HOU/ESSENC7427,0,
/FUSE/HOU/FUSEWO4028,0,
/FUSE/PRO/CONSUL7253,0,
/FUSE/PRO/CTWOCO5907,0,
/FUSE/PRO/ENCOMP7898,0,
/FUSE/PRO/NTFNIN4792,0,
/FUSE/PRO/STRATE9554,0,
/FUSE/PRO/SWBCMO6954,0,
/FUSE/PRO/TRULYT3462,0,
/GWC/SA/MORRIS3936,0,
